leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,label
303.3693132,172.3695249,258.6381938,167.7068466,311.7879984,252.9508766,169.488967,150.2693046,295.9248022,253.8346029,268.9931967,252.938726,3
302.5017819,176.506459,258.041485,170.5934511,312.7854343,255.839015,176.8419504,155.390595,294.7358559,257.3118454,268.2451284,255.7695414,3
302.5733415,175.3863637,256.6741442,170.1452027,311.0802803,256.7783296,182.4626692,153.928282,295.7180666,257.3517599,268.8018963,256.1208445,3
302.5067105,176.7379919,256.862199,171.6701156,316.019289,256.6876038,172.0586917,152.8965713,294.6070973,257.7090986,267.9148105,257.315629,3
304.8509874,178.008288,258.3571997,172.9976527,312.2717873,257.0649845,167.1243339,170.9921827,294.8748678,258.0119262,268.3048069,256.8530254,3
316.7435353,181.2322388,271.209524,184.7960398,394.2384066,196.4202916,262.8294216,265.0145612,316.3347232,259.7353006,283.9408617,262.9435077,4
349.4139398,179.5746941,304.6407563,185.9638006,431.9654815,163.0016946,300.6287923,270.5092268,351.1064772,260.8184514,318.9485212,263.6826842,4
365.4105101,179.0958098,318.3622021,184.3207882,450.7180367,166.8458572,312.3871604,265.6071917,363.1429172,262.8886992,331.0292692,263.994791,4
363.330719,179.9766579,315.3343589,185.9046569,443.4122673,167.2696436,312.752632,262.8783272,359.0514406,264.5081115,329.7643517,263.5584909,4
361.9749476,180.1635605,313.9044816,186.7496075,450.2034524,167.9586592,309.6381613,265.7768882,358.4894997,263.7995995,329.4521198,263.9210068,4
359.9924988,179.4053766,314.2550934,183.6865042,451.2169263,167.8647673,307.0258379,264.9194383,360.2113938,260.906012,327.4569324,262.3008655,4
360.6143919,180.3589662,314.1108595,182.8519983,449.551085,167.710108,307.9400063,261.609203,357.4640505,262.2197446,327.8228114,262.3704255,4
358.6029426,177.4519166,313.4848693,183.7198684,442.1357705,165.2558899,307.2556849,263.9904016,358.2606444,259.4817265,329.1280487,260.6353706,4
359.9316045,181.1196638,314.361445,182.7824925,448.4053558,168.681739,308.8210832,264.6519857,358.7791766,262.2058273,328.2754353,261.992169,4
360.6044734,181.4762721,314.3844571,185.0843001,449.2178552,168.111321,311.6851325,261.738543,358.5433063,263.3525193,328.1273585,263.6057286,4
360.8139282,181.3211626,313.6909068,184.7205215,437.3491014,169.5491915,308.2113852,265.5193794,358.4215125,263.2237232,327.358126,263.0153052,4
357.4506497,178.598526,312.0291615,184.4407279,441.823232,167.8880523,307.4851054,263.0554655,357.1819386,263.3549697,327.7105453,263.1910552,4
356.7539602,178.3499292,310.5123463,185.1042585,437.4957516,170.5688896,304.9450312,260.913964,356.5622776,263.0067231,326.3738898,259.5115223,4
359.9860169,178.430466,311.9830154,183.5408339,442.4965086,166.5973697,309.0684975,258.6364503,356.2491457,259.7234735,323.9226861,258.9810719,4
357.5686627,177.8453443,309.5193139,184.2865992,443.5586842,165.6354611,304.9865964,258.2598304,356.3396937,262.2551279,326.4676916,261.9010206,4
361.0883947,174.7049247,311.918866,182.81346,442.4511584,166.1199503,305.662325,257.0982793,356.2508408,258.8429802,324.8102887,258.6079681,4
359.714233,177.4189638,312.1862366,182.6401428,442.431146,166.73983,305.6613118,258.475223,356.1588696,262.840048,325.6906596,259.5742466,4
360.1470967,175.5025068,312.3358849,182.6735324,443.1123986,164.996005,309.7334981,261.2814763,356.669918,259.0066603,326.2878755,259.8946904,4
359.3608127,175.1592643,311.2819543,183.5612577,443.149442,165.9591591,306.4979616,257.4548612,357.2595601,258.8911538,325.8204272,258.7127808,4
359.421865,174.6178983,310.5767157,183.2496953,442.0709142,166.30464,305.4089098,258.4464233,356.8670552,257.6721829,326.677418,261.5016823,4
358.1378687,175.1520795,311.4137487,183.2260561,443.1488596,167.638813,306.0079875,259.1202464,356.6580812,259.028902,325.5212537,259.6027972,4
357.6694475,176.7704991,311.7589966,183.4349797,446.9824691,167.043819,306.5470548,260.6904681,357.5294067,259.207377,326.06443,260.018586,4
357.7879837,177.9689966,311.4849034,184.2068481,430.2859589,170.5716323,305.9326646,257.557431,356.3262237,262.5223179,323.8485954,259.8826335,4
355.4816445,180.3684641,308.2125493,184.7391685,444.3109169,171.3599841,306.0279888,260.3539517,353.8535433,262.9946277,323.1664651,266.7214998,4
333.7620287,184.3531825,286.739527,181.8004777,357.9089452,264.5774762,273.9292086,263.4400322,328.1861171,261.3433439,293.0755504,262.2252416,5
320.0983915,179.9411489,272.2680828,178.0005733,331.1980255,263.6859679,259.9634642,266.3790894,314.7869608,259.0874497,280.6276241,260.2680726,5
313.9467834,180.3031178,267.5658813,178.2177612,329.9754567,263.1163173,255.3368258,259.2696363,309.031887,260.0049039,274.2339349,260.2141411,5
310.9004305,184.6119995,264.0686498,180.707286,326.8948263,265.7579612,253.4073327,267.3229642,305.8219159,266.766873,271.6934546,264.0023194,5
307.9977412,183.8351039,261.0925235,183.9706789,326.0155652,266.6485583,248.8582982,268.4593533,305.2536541,265.3852314,272.6616258,264.4748014,5
307.6078847,183.7439131,259.3142069,182.9354299,325.6909508,269.2144988,250.0795128,270.5982894,304.0425344,265.5735153,271.0467942,265.8195618,5
311.1700608,183.7576029,260.7122263,182.7799441,327.0579242,269.0541277,252.5799491,267.7235795,305.3859488,267.701381,272.5309151,266.9797272,5
310.8975138,184.4138737,262.8804795,183.3711437,327.9724777,267.7011936,250.9597225,268.7944653,305.4880961,266.844309,271.3882437,265.026871,5
312.7192194,184.0548977,266.4335982,183.063054,327.6998144,269.2394513,255.636089,269.4512197,304.1385061,265.2306881,272.0990185,264.0465996,5
313.6741414,184.2859827,267.25591,183.4941474,329.675212,270.6002782,254.2525266,265.3243012,306.8389074,266.7245152,273.2497102,262.5395041,5
313.759432,183.7472273,266.8566007,183.0112377,331.1582988,267.5823579,253.2690415,265.531311,305.9583624,263.4976408,275.8216816,262.690886,5
314.2028071,182.5913629,266.7579446,181.4794235,328.0489606,265.584882,255.5765081,262.9840089,307.5064487,261.7332763,273.9097743,262.0253649,5
314.2251558,181.6519496,268.3815583,181.9056777,331.016636,259.682483,252.1009091,264.6947803,309.9743122,259.9310898,274.2859198,261.217894,5
312.0760347,178.5463637,269.6890765,177.1648639,327.0732548,173.7140197,266.3482705,176.2186057,307.6193348,257.5679594,277.7778693,258.0264494,2
309.9916826,173.4411563,268.1006978,165.3987702,323.3093551,110.0132811,265.8288285,102.6794547,309.4027758,260.2341501,276.1717969,255.0218512,0
316.0272802,167.2761771,274.9256952,163.3021163,321.7193092,90.5725588,274.0477243,88.17724119,312.2839524,259.2062566,282.3178072,256.222695,0
317.6589296,166.1059348,275.8208274,160.159245,318.6551091,89.2292634,275.4350679,90.52082134,315.3009361,256.5294501,283.2631227,254.5724729,0
316.1599085,168.2127592,273.1192629,161.518385,318.1753188,93.07592702,269.0321174,90.24875439,312.1417338,259.0782104,276.3455822,257.787924,0
316.4935963,166.1678838,272.7696722,162.8047967,317.3963453,94.63623821,269.7821132,91.04412506,313.4256647,259.8580253,282.357359,256.1275953,0
303.4145168,165.0166716,283.8042651,160.1482122,315.0480442,86.67175906,267.0353161,89.17239231,299.3074605,247.7183044,281.2903885,248.0427838,0
293.1768538,133.4813013,255.2507624,129.7696658,297.0840025,60.58050531,249.6536019,58.29308443,302.3367182,229.9008179,264.4426439,230.5177439,0
314.1747536,163.0037449,275.0128921,160.15615,319.1616624,89.86625268,274.8762722,93.16729781,315.5074801,259.6038932,282.2043546,256.8996989,0
317.695556,185.3511073,278.8039544,180.9143137,321.8118301,119.8342462,279.9834627,113.646247,315.5961018,278.0402614,286.5949937,277.0917667,0
315.8821128,186.9477459,279.1872082,188.4715565,320.5363669,119.8401969,277.7135642,119.6120046,316.1037109,281.9655357,283.6200298,280.4107702,0
332.8504382,161.4509854,286.2427973,168.9523069,415.4224915,151.9300807,281.6096695,248.0704091,333.8991856,243.9928359,306.3868026,244.6452493,4
330.6842451,160.4676693,282.474802,170.1064283,400.8234713,145.2266451,280.7107819,246.0884252,330.7101952,242.6142099,298.8246872,243.9266048,4
335.8300829,160.212393,287.8463948,169.1806114,404.8499432,149.6805431,283.0752926,248.2603067,333.5713721,243.0969503,301.1273384,245.7717989,4
332.6126827,158.2464519,284.7441094,165.4538848,400.9267379,146.7181471,281.2587241,245.8035094,332.3621858,242.5253177,301.3772619,242.7812424,4
328.4975314,158.9080249,281.3331467,165.1825558,397.2898154,147.7006279,279.505386,246.3325836,326.3411728,241.3496809,293.1846762,243.6995947,4
325.4418656,158.3119832,282.0673871,163.6618527,394.9590356,147.5701604,275.6975672,247.0974172,326.3617466,242.2228694,295.4239562,241.9058095,4
324.96618,160.5113388,278.3382981,168.6555613,398.3674205,151.4640347,273.6038929,245.1003351,324.9489155,244.2661774,294.7418603,247.4132001,4
326.7101916,162.4437751,278.6001881,170.2303022,401.5355626,153.268016,275.6202811,251.2994012,324.2386038,244.3485613,293.5297933,247.9099782,4
327.061001,162.8732939,278.0145592,170.7903538,394.1840868,153.0380173,274.0108589,249.7444932,326.8062595,247.0963134,293.1079663,246.0248503,4
324.811572,158.5186316,278.7057828,167.4301551,393.6489593,148.900125,276.396323,244.7100219,326.8941024,242.3635422,293.8080552,243.9776523,4
325.1256186,159.1154253,277.9252251,165.6605094,393.5456807,147.3853463,276.046802,243.8320708,325.3252794,240.4927366,295.0742315,244.0703262,4
322.8295814,159.7036927,276.5137693,164.6248733,391.1321368,151.3606004,271.9047575,245.9508133,324.4533134,242.8415675,292.3166176,245.0351647,4
321.9627662,159.0172572,272.9116739,167.1666956,400.9607859,150.9124413,271.9353009,239.7384241,323.9250957,240.1256172,290.5524487,241.6957773,4
322.3984682,163.2336834,277.566511,166.0630335,393.6202212,152.7223196,273.013098,244.2821382,329.087914,238.5776838,294.6276017,243.1290208,4
371.1935526,160.9127381,324.3742103,161.0885748,378.0942423,159.0483377,321.0850585,164.8092142,368.9764761,240.2592636,337.6695635,244.2140595,2
381.7235094,159.735364,332.1281407,156.0661676,405.8284332,151.9906615,331.7129377,154.9155211,374.1720955,242.4766249,340.6695277,240.8604612,2
383.1905998,154.4288861,334.835814,152.1226124,399.233572,151.0261949,334.4877388,153.1288936,374.6591999,238.3928508,344.9394764,238.633129,2
377.1872657,153.5000168,330.7374696,150.2856646,395.3023092,151.7659061,326.1644486,148.9236757,372.1525499,233.7801453,339.8756618,235.1002552,2
374.7620651,154.248429,328.2394848,151.4756757,387.8670999,156.9398318,314.3366626,145.1406261,368.6476842,235.9486033,336.2841729,238.2525414,2
371.2088712,159.9007334,322.7622709,155.0615442,377.5775696,150.1238227,301.8554929,141.1180855,366.1596738,236.3673898,331.9735568,241.3528027,2
368.855344,158.4484694,322.9469326,150.288116,377.9261594,155.6177145,318.630912,143.4062141,364.8219191,237.5675135,333.0798513,239.2636496,2
368.0977694,157.2067303,321.5796043,155.2100417,386.0120468,155.96516,318.647135,151.3743875,361.2081249,237.5834007,329.3124346,241.2403891,2
365.3100972,156.3339298,319.477541,155.0330554,387.6360563,154.767266,299.652223,147.6788866,361.7349634,237.6918123,330.591544,239.1419288,2
366.062004,156.6959381,318.3614095,155.1716275,387.5758012,151.9482915,300.0155972,144.4614752,361.6105905,237.5597606,330.7808735,238.7569698,2
365.692724,155.8787014,317.2069454,153.8045282,379.38012,154.9990435,300.2405325,146.2290203,360.6567518,236.4788238,328.1513589,239.6490608,2
363.9205518,158.4027453,316.8996691,155.7303406,383.8439488,156.4906292,317.3879007,143.9702917,358.4590308,239.2302815,325.8092201,240.9360894,2
363.8211055,160.106901,315.2947661,155.8870772,377.4536104,154.9072494,295.3791199,145.3274123,358.119071,239.4775707,325.4863509,240.5494519,2
362.4146279,157.0558478,315.1988975,154.329344,384.2030144,157.1290788,320.2094432,147.9071313,358.6062714,240.9157712,324.002728,240.4996856,2
362.0649336,159.4453432,314.884226,153.62048,386.4306515,157.2637262,322.2213123,148.4217569,359.6668985,239.6916105,325.7154612,239.3623209,2
362.5026969,157.2928774,315.3448824,154.2303973,381.7646426,156.1015533,321.7832409,150.464604,357.2513946,240.9136027,324.6656035,239.7945011,2
359.4769167,159.5466052,314.3962263,154.1568629,366.5260322,152.6594725,319.3736732,149.1737862,356.3643459,237.3456719,323.9418297,238.1707091,2
361.402517,156.0880956,313.172241,155.1854341,380.4196943,154.559685,320.5751373,146.5969948,357.2027793,239.1055312,323.3509617,237.6738381,2
359.908442,156.0083692,313.8902189,153.4594402,363.3122299,147.7086315,319.5843718,147.9776459,355.9738782,237.9740757,323.408557,236.9416639,2
359.4397812,149.4747955,333.4980203,153.2667525,359.8737855,86.13098193,317.0376736,85.40006908,355.7523137,234.2448469,350.9452253,233.7367156,0
357.4056574,142.4512245,317.6003296,142.9989547,356.7615074,79.45082203,321.1015226,75.03660222,356.0530683,235.6274372,325.73427,236.4950995,0
357.2418846,140.819896,317.8594556,142.2260251,353.1716374,75.88787619,320.5881359,73.51441075,355.258517,236.7099132,326.6947573,235.3707879,0
357.3421229,138.9523935,318.5489542,141.4593764,352.5807323,73.23550976,318.140656,72.16441052,355.6332673,236.55055,327.4498716,235.9004195,0
358.4447223,144.3715616,317.7643517,140.8604338,353.0379608,65.74040387,320.8560533,72.92358011,355.3788009,235.5808593,327.2744028,235.9374519,0
357.1816755,145.4467494,318.410052,141.7413491,352.8297325,72.95770915,321.2894781,70.84772154,354.2156481,234.4173711,324.9252492,234.925589,0
357.3058446,140.0871132,317.8238156,141.5393195,353.6346329,70.62787594,320.6792172,69.19002089,355.3213901,234.4139789,326.5020349,233.553666,0
357.6510721,140.0883103,317.70907,140.3577144,352.7814482,68.76745857,319.7523882,68.79721127,354.7973116,236.4737662,326.4818598,235.1330934,0
357.2051446,144.7287519,317.425756,140.6778122,353.5557713,69.38220905,319.4141387,70.05389837,354.1840717,235.7089839,325.6682851,234.1840071,0
358.7604914,142.5302245,317.203279,140.8423071,353.9236908,70.37348128,318.8529122,71.13531036,352.9501622,233.8076429,324.5996846,232.6676988,0
358.8796758,142.4010321,317.3893432,139.9283118,352.7955509,70.21677997,317.9399478,68.91702148,355.3363747,233.833949,322.9322017,231.0518574,0
358.5401372,143.6427272,318.7934111,139.5180171,355.5164365,73.7746901,312.8856091,69.48385872,355.9063469,234.6468981,326.6313085,234.5961129,0
362.7220388,161.0806328,316.2971287,153.2816172,372.5232651,236.269859,242.8391414,147.54975,354.8533387,234.6161103,325.4893631,235.992311,3
360.3971393,161.8675295,313.6822838,153.478299,371.3209049,239.6028228,241.6299058,149.0967287,353.2527414,237.3130321,323.4573837,233.7635197,3
359.355272,160.7124282,315.6537145,150.0224415,370.6712054,240.615006,241.2487513,146.090529,352.5650058,235.4119032,323.8612575,232.6441288,3
359.6380046,156.3815198,314.923035,152.3093212,370.3761675,238.4849039,242.6941916,145.7875185,353.3481144,235.2693342,323.9787806,232.1569724,3
359.416502,161.580472,314.5292955,153.0354007,366.0218669,238.4624967,245.3633867,146.0298452,351.9846198,235.5908486,323.9929585,233.7817373,3
359.7099704,155.9268768,313.7714423,153.248003,365.4123791,238.7068438,242.409316,143.0320685,353.5037019,235.0586109,323.2397895,234.9734142,3
360.7831476,160.5198684,315.1894385,150.1119605,368.8749292,235.710795,241.060467,142.6464897,352.9887151,234.9564661,323.6937117,231.8326786,3
359.5754388,155.8763541,315.1979333,151.4179566,367.9499352,236.8454412,241.0685742,141.8030814,353.5644526,233.9470044,323.6750348,234.3318425,3
363.2865783,160.4524291,316.9402112,150.7100899,370.6507514,233.800405,237.7309665,154.1523276,351.2848489,233.5711655,323.8729371,234.5391968,3
360.6895189,157.3337127,312.8470606,156.4543833,374.8662626,235.272136,306.7490265,234.6626256,353.5035631,232.4903826,321.1697147,232.1219772,5
359.7918595,158.0713174,312.0813769,156.6143841,371.517165,236.7447738,301.1414763,238.3052195,352.9503445,236.0991404,319.7799798,233.2645824,5
359.2770805,157.7951289,311.3274607,154.3073819,373.263814,237.7782222,302.6998467,233.6599852,353.2661366,235.9963447,321.3919644,232.2080077,5
359.285374,155.0195715,310.8596421,154.9264409,371.1469841,238.5138127,302.0371016,234.3731065,352.3479338,232.3238795,319.8254563,231.6916029,5
357.5088952,154.6357263,309.4291227,154.5022596,369.5728677,235.3446021,303.1046376,231.4217803,351.9563378,234.0851262,318.1920953,232.3922775,5
357.2366114,155.1656554,308.9976234,154.9454611,369.950577,239.5115846,302.259737,233.0474914,352.1481506,232.5075942,318.2609847,232.103958,5
358.9908372,154.328998,311.1542114,155.1235586,368.9367377,240.2101348,298.8509,238.1880533,351.0889793,234.252723,320.1469405,232.3487889,5
357.2906051,158.5449298,308.2242009,158.0887925,368.3695755,241.0386193,300.793209,238.3142374,350.5547069,237.374739,318.1925923,235.2125198,5
355.8730327,158.4838425,309.960305,157.279334,365.9493697,239.3299317,298.1810955,240.6743396,349.9218193,237.9421454,313.7455097,235.3675168,5
354.7766673,156.5840737,310.1825602,156.9550715,370.0052348,236.4098328,292.8123211,237.797578,350.8483761,236.102001,313.653323,234.2208953,5
354.1240153,155.2289219,308.7931204,155.572361,369.5905737,233.7182648,296.1952009,236.7375948,350.482064,233.318435,314.8147425,231.708063,5
352.27895,157.5256183,308.3127193,155.9466191,366.5771325,234.9537197,294.9681007,232.6704894,350.9017168,231.9510552,314.9770249,230.4845749,5
351.3666287,156.097622,307.6692689,154.8699854,361.981044,156.0802653,303.730166,158.0938184,345.6204918,230.8303174,316.6599412,232.1594446,2
354.5606047,155.5841159,303.4078136,154.602792,356.4617332,154.9611567,303.6950819,149.1781047,348.9720687,233.197139,317.3211082,234.5483971,2
351.7108738,155.8273468,305.0872562,155.1732439,361.5956007,156.1207987,305.2423491,152.623936,344.9221006,231.2618071,316.2748798,233.9087226,2
